<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.28	00:00:00	1.11428	1.11558	1.11214	1.11326	25771	0	0
2022.01.28	12:00:00	1.11326	1.11737	1.11254	1.11469	52636	0	0
2022.01.31	00:00:00	1.11406	1.11823	1.11378	1.11750	23612	0	0
2022.01.31	12:00:00	1.11750	1.12477	1.11462	1.12333	50716	0	0
2022.02.01	00:00:00	1.12315	1.12694	1.12208	1.12612	26337	0	0
2022.02.01	12:00:00	1.12612	1.12786	1.12345	1.12718	46566	0	0
2022.02.02	00:00:00	1.12715	1.12942	1.12667	1.12932	19039	0	0
2022.02.02	12:00:00	1.12931	1.13301	1.12897	1.13035	42104	0	0
2022.02.03	00:00:00	1.13018	1.13081	1.12839	1.12842	20330	0	0
2022.02.03	12:00:00	1.12842	1.14513	1.12665	1.14392	76920	0	0
2022.02.04	00:00:00	1.14389	1.14719	1.14311	1.14630	31279	0	0
2022.02.04	12:00:00	1.14630	1.14836	1.14116	1.14514	65385	0	0
2022.02.07	00:00:00	1.14573	1.14614	1.14151	1.14231	29278	0	0
2022.02.07	12:00:00	1.14232	1.14586	1.14160	1.14419	47222	0	0
2022.02.08	00:00:00	1.14411	1.14486	1.13958	1.14059	27000	0	0
2022.02.08	12:00:00	1.14057	1.14335	1.14002	1.14163	40506	0	0
2022.02.09	00:00:00	1.14127	1.14325	1.14025	1.14265	20228	0	0
2022.02.09	12:00:00	1.14265	1.14479	1.14202	1.14233	39743	0	0
2022.02.10	00:00:00	1.14210	1.14462	1.14130	1.14431	20535	0	0
2022.02.10	12:00:00	1.14431	1.14950	1.13748	1.14275	78148	0	0
2022.02.11	00:00:00	1.14263	1.14291	1.13699	1.13860	31836	0	0
2022.02.11	12:00:00	1.13860	1.14180	1.13297	1.13477	78260	0	0
2022.02.14	00:00:00	1.13376	1.13688	1.13036	1.13116	37863	0	0
2022.02.14	12:00:00	1.13116	1.13424	1.12800	1.13058	70865	0	0
2022.02.15	00:00:00	1.13032	1.13500	1.12990	1.13463	31863	0	0
2022.02.15	12:00:00	1.13463	1.13683	1.13202	1.13582	55217	0	0
2022.02.16	00:00:00	1.13568	1.13951	1.13448	1.13775	23693	0	0
2022.02.16	12:00:00	1.13776	1.13955	1.13532	1.13722	53742	0	0
2022.02.17	00:00:00	1.13713	1.13857	1.13229	1.13614	44901	0	0
2022.02.17	12:00:00	1.13614	1.13794	1.13505	1.13608	53938	0	0
2022.02.18	00:00:00	1.13580	1.13769	1.13565	1.13708	25111	0	0
2022.02.18	12:00:00	1.13709	1.13724	1.13139	1.13227	51399	0	0
2022.02.21	00:00:00	1.13145	1.13907	1.13125	1.13636	24053	0	0
2022.02.21	12:00:00	1.13636	1.13668	1.13064	1.13093	31932	0	0
2022.02.22	00:00:00	1.13070	1.13367	1.12878	1.13193	39383	0	0
2022.02.22	12:00:00	1.13194	1.13670	1.13185	1.13241	63524	0	0
2022.02.23	00:00:00	1.13246	1.13588	1.13161	1.13554	20553	0	0
2022.02.23	12:00:00	1.13554	1.13582	1.13012	1.13051	43886	0	0
2022.02.24	00:00:00	1.13023	1.13086	1.12081	1.12112	69147	0	0
2022.02.24	12:00:00	1.12111	1.12211	1.11063	1.11919	102028	0	0
2022.02.25	00:00:00	1.11908	1.12286	1.11695	1.11815	45821	0	0
2022.02.25	12:00:00	1.11816	1.12735	1.11659	1.12716	67691	0	0
2022.02.28	00:00:00	1.11295	1.12000	1.11245	1.11781	68512	0	0
2022.02.28	12:00:00	1.11778	1.12464	1.11777	1.12178	69956	0	0
2022.03.01	00:00:00	1.12177	1.12331	1.11899	1.11963	31816	0	0
2022.03.01	12:00:00	1.11962	1.11985	1.10897	1.11229	82365	0	0
2022.03.02	00:00:00	1.11248	1.11353	1.10589	1.10821	43769	0	0
2022.03.02	12:00:00	1.10821	1.11434	1.10574	1.11184	85879	0	0
2022.03.03	00:00:00	1.11160	1.11205	1.10718	1.10798	33766	0	0
2022.03.03	12:00:00	1.10798	1.10968	1.10332	1.10659	65959	0	0
2022.03.04	00:00:00	1.10651	1.10679	1.10084	1.10141	53670	0	0
2022.03.04	12:00:00	1.10142	1.10197	1.08852	1.09305	75696	0	0
2022.03.07	00:00:00	1.09255	1.09295	1.08209	1.08582	70629	0	0
2022.03.07	12:00:00	1.08582	1.09324	1.08060	1.08533	95807	0	0
2022.03.08	00:00:00	1.08511	1.09217	1.08471	1.08876	58748	0	0
2022.03.08	12:00:00	1.08876	1.09583	1.08654	1.09014	100093	0	0
2022.03.09	00:00:00	1.08960	1.09730	1.08896	1.09702	38998	0	0
2022.03.09	12:00:00	1.09702	1.10961	1.09418	1.10750	77646	0	0
2022.03.10	00:00:00	1.10729	1.10799	1.10263	1.10410	44094	0	0
2022.03.10	12:00:00	1.10411	1.11213	1.09758	1.09859	81595	0	0
2022.03.11	00:00:00	1.09845	1.10190	1.09601	1.09677	39487	0	0
2022.03.11	12:00:00	1.09674	1.10434	1.09021	1.09137	73791	0	0
2022.03.14	00:00:00	1.09155	1.09900	1.09004	1.09824	43852	0	0
2022.03.14	12:00:00	1.09821	1.09938	1.09350	1.09447	59329	0	0
2022.03.15	00:00:00	1.09416	1.10200	1.09304	1.10048	50584	0	0
2022.03.15	12:00:00	1.10048	1.10049	1.09260	1.09489	61549	0	0
2022.03.16	00:00:00	1.09491	1.10053	1.09491	1.09868	39833	0	0
2022.03.16	12:00:00	1.09868	1.10470	1.09500	1.10310	88266	0	0
2022.03.17	00:00:00	1.10305	1.10670	1.10071	1.10541	35665	0	0
2022.03.17	12:00:00	1.10541	1.11376	1.10231	1.10901	50059	0	0
2022.03.18	00:00:00	1.10890	1.11186	1.10532	1.10573	35114	0	0
2022.03.18	12:00:00	1.10573	1.10720	1.10031	1.10503	56353	0	0
2022.03.21	00:00:00	1.10504	1.10702	1.10345	1.10571	19129	0	0
2022.03.21	12:00:00	1.10571	1.10584	1.10102	1.10188	50509	0	0
2022.03.22	00:00:00	1.10176	1.10251	1.09610	1.09964	38222	0	0
2022.03.22	12:00:00	1.09964	1.10458	1.09872	1.10294	47532	0	0
2022.03.23	00:00:00	1.10279	1.10427	1.09885	1.09971	31787	0	0
2022.03.23	12:00:00	1.09970	1.10120	1.09641	1.10066	45548	0	0
2022.03.24	00:00:00	1.10052	1.10134	1.09721	1.09881	33544	0	0
2022.03.24	12:00:00	1.09879	1.10135	1.09658	1.09982	50156	0	0
2022.03.25	00:00:00	1.09959	1.10380	1.09959	1.10053	34674	0	0
2022.03.25	12:00:00	1.10053	1.10247	1.09809	1.09854	48322	0	0
2022.03.28	00:00:00	1.09842	1.09997	1.09447	1.09909	43897	0	0
2022.03.28	12:00:00	1.09909	1.09994	1.09464	1.09859	60291	0	0
2022.03.29	00:00:00	1.09834	1.10183	1.09690	1.09852	41085	0	0
2022.03.29	12:00:00	1.09852	1.11371	1.09751	1.10858	85372	0	0
2022.03.30	00:00:00	1.10851	1.11564	1.10792	1.11564	52684	0	0
2022.03.30	12:00:00	1.11563	1.11710	1.11115	1.11575	57061	0	0
2022.03.31	00:00:00	1.11579	1.11848	1.11128	1.11295	41506	0	0
2022.03.31	12:00:00	1.11296	1.11325	1.10613	1.10665	69391	0	0
2022.04.01	00:00:00	1.10656	1.10757	1.10429	1.10604	35816	0	0
2022.04.01	12:00:00	1.10603	1.10671	1.10283	1.10447	49958	0	0
2022.04.04	00:00:00	1.10336	1.10543	1.10191	1.10222	26858	0	0
2022.04.04	12:00:00	1.10222	1.10321	1.09608	1.09715	42463	0	0
2022.04.05	00:00:00	1.09688	1.09886	1.09620	1.09681	27545	0	0
2022.04.05	12:00:00	1.09680	1.09851	1.09000	1.09041	47359	0	0
2022.04.06	00:00:00	1.09029	1.09270	1.08741	1.09231	33813	0	0
2022.04.06	12:00:00	1.09230	1.09381	1.08788	1.08956	63786	0	0
2022.04.07	00:00:00	1.08956	1.09339	1.08757	1.08783	29886	0	0
2022.04.07	12:00:00	1.08783	1.09382	1.08649	1.08777	58379	0	0
2022.04.08	00:00:00	1.08764	1.08824	1.08479	1.08669	32283	0	0
2022.04.08	12:00:00	1.08668	1.08921	1.08364	1.08747	44905	0	0
2022.04.11	00:00:00	1.09159	1.09195	1.08740	1.09074	35404	0	0
2022.04.11	12:00:00	1.09074	1.09333	1.08729	1.08829	42064	0	0
2022.04.12	00:00:00	1.08825	1.08872	1.08536	1.08618	33013	0	0
2022.04.12	12:00:00	1.08618	1.09035	1.08216	1.08269	65329	0	0
2022.04.13	00:00:00	1.08256	1.08449	1.08111	1.08371	30091	0	0
2022.04.13	12:00:00	1.08371	1.08942	1.08090	1.08902	53882	0	0
2022.04.14	00:00:00	1.08897	1.09233	1.08733	1.09083	28321	0	0
2022.04.14	12:00:00	1.09083	1.09179	1.07576	1.08286	72299	0	0
2022.04.15	00:00:00	1.08278	1.08303	1.07961	1.08186	34696	0	0
2022.04.15	12:00:00	1.08186	1.08203	1.08040	1.08113	21939	0	0
2022.04.18	00:00:00	1.07994	1.08213	1.07829	1.07922	24575	0	0
2022.04.18	12:00:00	1.07919	1.08147	1.07702	1.07810	28390	0	0
2022.04.19	00:00:00	1.07805	1.08141	1.07612	1.08108	33292	0	0
2022.04.19	12:00:00	1.08109	1.08114	1.07820	1.07877	48210	0	0
2022.04.20	00:00:00	1.07876	1.08413	1.07827	1.08396	34789	0	0
2022.04.20	12:00:00	1.08395	1.08667	1.08208	1.08539	53503	0	0
2022.04.21	00:00:00	1.08496	1.09364	1.08239	1.09212	39171	0	0
2022.04.21	12:00:00	1.09213	1.09254	1.08299	1.08336	59860	0	0
2022.04.22	00:00:00	1.08368	1.08519	1.07904	1.07978	37020	0	0
2022.04.22	12:00:00	1.07978	1.08450	1.07707	1.08009	57036	0	0
2022.04.25	00:00:00	1.08071	1.08145	1.07065	1.07450	49119	0	0
2022.04.25	12:00:00	1.07450	1.07584	1.06965	1.07125	73151	0	0
2022.04.26	00:00:00	1.07106	1.07388	1.06727	1.06813	39805	0	0
2022.04.26	12:00:00	1.06813	1.06973	1.06353	1.06372	55665	0	0
2022.04.27	00:00:00	1.06363	1.06547	1.05854	1.05886	44418	0	0
2022.04.27	12:00:00	1.05884	1.06228	1.05144	1.05573	72914	0	0
2022.04.28	00:00:00	1.05571	1.05646	1.04815	1.05163	56291	0	0
2022.04.28	12:00:00	1.05163	1.05386	1.04709	1.04983	77799	0	0
2022.04.29	00:00:00	1.04976	1.05927	1.04906	1.05689	38550	0	0
2022.04.29	12:00:00	1.05692	1.05804	1.05101	1.05460	72835	0	0
2022.05.02	00:00:00	1.05421	1.05681	1.05103	1.05287	37443	0	0
2022.05.02	12:00:00	1.05287	1.05415	1.04902	1.05072	54428	0	0
2022.05.03	00:00:00	1.05070	1.05277	1.04944	1.05005	32000	0	0
2022.05.03	12:00:00	1.05004	1.05775	1.04922	1.05202	57550	0	0
2022.05.04	00:00:00	1.05186	1.05347	1.05060	1.05218	24141	0	0
2022.05.04	12:00:00	1.05221	1.06306	1.05108	1.06219	85666	0	0
2022.05.05	00:00:00	1.06196	1.06419	1.05813	1.06004	40879	0	0
2022.05.05	12:00:00	1.06004	1.06076	1.04928	1.05410	89647	0	0
2022.05.06	00:00:00	1.05413	1.05802	1.04828	1.05570	53183	0	0
2022.05.06	12:00:00	1.05570	1.05987	1.05366	1.05439	93674	0	0
2022.05.09	00:00:00	1.05387	1.05425	1.04954	1.05077	44350	0	0
2022.05.09	12:00:00	1.05077	1.05925	1.05050	1.05570	79300	0	0
2022.05.10	00:00:00	1.05570	1.05851	1.05510	1.05723	50334	0	0
2022.05.10	12:00:00	1.05721	1.05755	1.05257	1.05281	76713	0	0
2022.05.11	00:00:00	1.05281	1.05743	1.05240	1.05677	35345	0	0
2022.05.11	12:00:00	1.05677	1.05770	1.05017	1.05092	99052	0	0
2022.05.12	00:00:00	1.05092	1.05291	1.04402	1.04407	52462	0	0
2022.05.12	12:00:00	1.04407	1.04465	1.03540	1.03779	86941	0	0
2022.05.13	00:00:00	1.03779	1.04196	1.03731	1.04079	40442	0	0
2022.05.13	12:00:00	1.04079	1.04161	1.03494	1.04077	57404	0	0
2022.05.16	00:00:00	1.03959	1.04344	1.03887	1.04328	37677	0	0
2022.05.16	12:00:00	1.04328	1.04430	1.03900	1.04311	43793	0	0
2022.05.17	00:00:00	1.04310	1.04921	1.04276	1.04905	31033	0	0
2022.05.17	12:00:00	1.04906	1.05560	1.04686	1.05465	64954	0	0
2022.05.18	00:00:00	1.05465	1.05639	1.04946	1.05095	32379	0	0
2022.05.18	12:00:00	1.05095	1.05418	1.04599	1.04609	55548	0	0
2022.05.19	00:00:00	1.04609	1.05091	1.04590	1.04952	39456	0	0
2022.05.19	12:00:00	1.04951	1.06073	1.04874	1.05854	75875	0	0
2022.05.20	00:00:00	1.05816	1.05935	1.05542	1.05754	35808	0	0
2022.05.20	12:00:00	1.05752	1.05990	1.05328	1.05582	57892	0	0
2022.05.23	00:00:00	1.05601	1.06485	1.05561	1.06447	36216	0	0
2022.05.23	12:00:00	1.06455	1.06975	1.06443	1.06881	52952	0	0
2022.05.24	00:00:00	1.06878	1.07362	1.06611	1.07050	33437	0	0
2022.05.24	12:00:00	1.07050	1.07489	1.06960	1.07333	63090	0	0
2022.05.25	00:00:00	1.07329	1.07382	1.06667	1.06698	34078	0	0
2022.05.25	12:00:00	1.06695	1.06947	1.06418	1.06790	62720	0	0
2022.05.26	00:00:00	1.06775	1.07066	1.06627	1.06824	35087	0	0
2022.05.26	12:00:00	1.06824	1.07310	1.06795	1.07239	49185	0	0
2022.05.27	00:00:00	1.07239	1.07651	1.07139	1.07305	29194	0	0
2022.05.27	12:00:00	1.07304	1.07502	1.06974	1.07309	47576	0	0
2022.05.30	00:00:00	1.07326	1.07701	1.07243	1.07633	26927	0	0
2022.05.30	12:00:00	1.07633	1.07869	1.07485	1.07780	28096	0	0
2022.05.31	00:00:00	1.07756	1.07788	1.07254	1.07282	34531	0	0
2022.05.31	12:00:00	1.07286	1.07466	1.06791	1.07326	71007	0	0
2022.06.01	00:00:00	1.07320	1.07390	1.07054	1.07180	34171	0	0
2022.06.01	12:00:00	1.07177	1.07308	1.06272	1.06484	57785	0	0
2022.06.02	00:00:00	1.06453	1.06954	1.06405	1.06842	25172	0	0
2022.06.02	12:00:00	1.06839	1.07499	1.06807	1.07463	48682	0	0
2022.06.03	00:00:00	1.07443	1.07638	1.07345	1.07537	22315	0	0
2022.06.03	12:00:00	1.07537	1.07559	1.07039	1.07165	50480	0	0
2022.06.06	00:00:00	1.07146	1.07516	1.07100	1.07510	19658	0	0
2022.06.06	12:00:00	1.07510	1.07513	1.06841	1.06955	40637	0	0
2022.06.07	00:00:00	1.06950	1.07047	1.06654	1.06796	39180	0	0
2022.06.07	12:00:00	1.06797	1.07143	1.06523	1.07049	49076	0	0
2022.06.08	00:00:00	1.07036	1.07073	1.06761	1.06792	30521	0	0
2022.06.08	12:00:00	1.06791	1.07485	1.06715	1.07157	50902	0	0
2022.06.09	00:00:00	1.07154	1.07335	1.06943	1.07152	29649	0	0
2022.06.09	12:00:00	1.07153	1.07739	1.06107	1.06159	78868	0	0
2022.06.10	00:00:00	1.06142	1.06424	1.06075	1.06149	33508	0	0
2022.06.10	12:00:00	1.06148	1.06180	1.05060	1.05207	76016	0	0
2022.06.13	00:00:00	1.05137	1.05195	1.04564	1.04753	43133	0	0
2022.06.13	12:00:00	1.04752	1.04819	1.03996	1.04076	82770	0	0
2022.06.14	00:00:00	1.04078	1.04848	1.03969	1.04654	50106	0	0
2022.06.14	12:00:00	1.04655	1.04683	1.03998	1.04151	86947	0	0
2022.06.15	00:00:00	1.04140	1.05076	1.03995	1.04943	59775	0	0
2022.06.15	12:00:00	1.04943	1.04976	1.03591	1.04430	113351	0	0
2022.06.16	00:00:00	1.04412	1.04691	1.03811	1.04092	63012	0	0
2022.06.16	12:00:00	1.04093	1.06009	1.03838	1.05483	114326	0	0
2022.06.17	00:00:00	1.05454	1.05602	1.04937	1.05202	67409	0	0
2022.06.17	12:00:00	1.05202	1.05359	1.04447	1.04962	82982	0	0
2022.06.20	00:00:00	1.04747	1.05430	1.04727	1.05244	45116	0	0
2022.06.20	12:00:00	1.05245	1.05457	1.04979	1.05104	37824	0	0
2022.06.21	00:00:00	1.05104	1.05790	1.05053	1.05781	39157	0	0
2022.06.21	12:00:00	1.05781	1.05824	1.05187	1.05318	59623	0	0
2022.06.22	00:00:00	1.05299	1.05387	1.04691	1.05079	49948	0	0
2022.06.22	12:00:00	1.05079	1.06054	1.05043	1.05678	67844	0	0
2022.06.23	00:00:00	1.05631	1.05812	1.04827	1.04939	59948	0	0
2022.06.23	12:00:00	1.04939	1.05538	1.04904	1.05215	87586	0	0
2022.06.24	00:00:00	1.05225	1.05465	1.05119	1.05445	38067	0	0
2022.06.24	12:00:00	1.05444	1.05711	1.05144	1.05534	65468	0	0
2022.06.27	00:00:00	1.05456	1.05911	1.05456	1.05841	47382	0	0
2022.06.27	12:00:00	1.05841	1.06149	1.05537	1.05829	61970	0	0
2022.06.28	00:00:00	1.05817	1.06058	1.05705	1.05919	51891	0	0
2022.06.28	12:00:00	1.05919	1.05969	1.05033	1.05180	69887	0	0
2022.06.29	00:00:00	1.05170	1.05353	1.04857	1.05107	52830	0	0
2022.06.29	12:00:00	1.05107	1.05352	1.04352	1.04411	75253	0	0
2022.06.30	00:00:00	1.04394	1.04688	1.04299	1.04411	50875	0	0
2022.06.30	12:00:00	1.04413	1.04891	1.03823	1.04827	83619	0	0
2022.07.01	00:00:00	1.04826	1.04854	1.04329	1.04587	56411	0	0
2022.07.01	12:00:00	1.04587	1.04742	1.03657	1.04261	82131	0	0
2022.07.04	00:00:00	1.04146	1.04443	1.04146	1.04376	43873	0	0
2022.07.04	12:00:00	1.04377	1.04627	1.04169	1.04221	38290	0	0
2022.07.05	00:00:00	1.04198	1.04488	1.03057	1.03072	55538	0	0
2022.07.05	12:00:00	1.03073	1.03248	1.02349	1.02656	84776	0	0
2022.07.06	00:00:00	1.02641	1.02769	1.02260	1.02445	57938	0	0
2022.07.06	12:00:00	1.02445	1.02447	1.01618	1.01810	99950	0	0
2022.07.07	00:00:00	1.01797	1.02213	1.01762	1.01979	51452	0	0
2022.07.07	12:00:00	1.01979	1.02176	1.01441	1.01587	74609	0	0
2022.07.08	00:00:00	1.01564	1.01912	1.00717	1.01137	54266	0	0
2022.07.08	12:00:00	1.01137	1.01905	1.01051	1.01831	77435	0	0
2022.07.11	00:00:00	1.01696	1.01831	1.01056	1.01185	46125	0	0
2022.07.11	12:00:00	1.01184	1.01255	1.00337	1.00396	73596	0	0
2022.07.12	00:00:00	1.00396	1.00554	1.00021	1.00102	62960	0	0
2022.07.12	12:00:00	1.00102	1.00739	0.99996	1.00365	76978	0	0
2022.07.13	00:00:00	1.00346	1.00531	1.00062	1.00369	52311	0	0
2022.07.13	12:00:00	1.00369	1.01222	0.99977	1.00574	97781	0	0
2022.07.14	00:00:00	1.00551	1.00598	1.00052	1.00202	58321	0	0
2022.07.14	12:00:00	1.00202	1.00505	0.99522	1.00178	106763	0	0
2022.07.15	00:00:00	1.00154	1.00409	1.00070	1.00311	46142	0	0
2022.07.15	12:00:00	1.00310	1.00981	1.00285	1.00854	75543	0	0
2022.07.18	00:00:00	1.00816	1.01491	1.00734	1.01307	45594	0	0
2022.07.18	12:00:00	1.01307	1.02014	1.01195	1.01418	71660	0	0
2022.07.19	00:00:00	1.01408	1.02532	1.01193	1.02437	52043	0	0
2022.07.19	12:00:00	1.02440	1.02694	1.02202	1.02247	83501	0	0
2022.07.20	00:00:00	1.02245	1.02729	1.02191	1.02317	40346	0	0
2022.07.20	12:00:00	1.02316	1.02529	1.01552	1.01803	83889	0	0
2022.07.21	00:00:00	1.01766	1.02307	1.01703	1.01913	54572	0	0
2022.07.21	12:00:00	1.01914	1.02783	1.01535	1.02300	101742	0	0
2022.07.22	00:00:00	1.02282	1.02306	1.01299	1.01532	53432	0	0
2022.07.22	12:00:00	1.01532	1.02553	1.01432	1.02109	94447	0	0
2022.07.25	00:00:00	1.02116	1.02288	1.01785	1.02222	54872	0	0
2022.07.25	12:00:00	1.02219	1.02580	1.02032	1.02188	70948	0	0
2022.07.26	00:00:00	1.02185	1.02502	1.02023	1.02079	40093	0	0
2022.07.26	12:00:00	1.02080	1.02083	1.01077	1.01155	74251	0	0
2022.07.27	00:00:00	1.01134	1.01586	1.01100	1.01419	37820	0	0
2022.07.27	12:00:00	1.01419	1.02210	1.00964	1.01975	86551	0	0
2022.07.28	00:00:00	1.02003	1.02344	1.01802	1.02175	53138	0	0
2022.07.28	12:00:00	1.02176	1.02176	1.01142	1.01963	88860	0	0
2022.07.29	00:00:00	1.01956	1.02542	1.01870	1.02219	53410	0	0
2022.07.29	12:00:00	1.02216	1.02456	1.01461	1.02258	77795	0	0
2022.08.01	00:00:00	1.02075	1.02677	1.02052	1.02560	46588	0	0
2022.08.01	12:00:00	1.02560	1.02752	1.02252	1.02617	74978	0	0
2022.08.02	00:00:00	1.02603	1.02936	1.02153	1.02410	61394	0	0
2022.08.02	12:00:00	1.02406	1.02457	1.01630	1.01655	87689	0	0
2022.08.03	00:00:00	1.01653	1.01937	1.01501	1.01878	49925	0	0
2022.08.03	12:00:00	1.01880	1.02104	1.01229	1.01661	80572	0	0
2022.08.04	00:00:00	1.01672	1.01941	1.01539	1.01917	40844	0	0
2022.08.04	12:00:00	1.01917	1.02539	1.01605	1.02447	78854	0	0
2022.08.05	00:00:00	1.02437	1.02518	1.02183	1.02238	33274	0	0
2022.08.05	12:00:00	1.02239	1.02387	1.01416	1.01776	75808	0	0
2022.08.08	00:00:00	1.01711	1.02151	1.01594	1.01921	37187	0	0
2022.08.08	12:00:00	1.01920	1.02219	1.01729	1.01943	56543	0	0
2022.08.09	00:00:00	1.01945	1.02447	1.01884	1.02396	28622	0	0
2022.08.09	12:00:00	1.02394	1.02475	1.02026	1.02126	50042	0	0
2022.08.10	00:00:00	1.02122	1.02260	1.02021	1.02224	27321	0	0
2022.08.10	12:00:00	1.02224	1.03688	1.02172	1.02988	89559	0	0
2022.08.11	00:00:00	1.02983	1.03413	1.02757	1.03410	48370	0	0
2022.08.11	12:00:00	1.03411	1.03645	1.03096	1.03194	77857	0	0
2022.08.12	00:00:00	1.03174	1.03273	1.02882	1.03023	35799	0	0
2022.08.12	12:00:00	1.03024	1.03084	1.02385	1.02560	62615	0	0
2022.08.15	00:00:00	1.02545	1.02684	1.02000	1.02071	34798	0	0
2022.08.15	12:00:00	1.02072	1.02233	1.01544	1.01596	56549	0	0
2022.08.16	00:00:00	1.01579	1.01699	1.01341	1.01386	40200	0	0
2022.08.16	12:00:00	1.01388	1.01949	1.01224	1.01702	59178	0	0
2022.08.17	00:00:00	1.01698	1.01867	1.01494	1.01741	41648	0	0
2022.08.17	12:00:00	1.01741	1.02031	1.01457	1.01807	77152	0	0
2022.08.18	00:00:00	1.01776	1.01930	1.01461	1.01670	37402	0	0
2022.08.18	12:00:00	1.01673	1.01883	1.00792	1.00875	66288	0	0
2022.08.19	00:00:00	1.00866	1.00955	1.00695	1.00887	35703	0	0
2022.08.19	12:00:00	1.00887	1.00892	1.00321	1.00393	53207	0	0
2022.08.22	00:00:00	1.00348	1.00466	0.99889	1.00138	39587	0	0
2022.08.22	12:00:00	1.00138	1.00185	0.99263	0.99430	57588	0	0
2022.08.23	00:00:00	0.99423	0.99501	0.99004	0.99324	47051	0	0
2022.08.23	12:00:00	0.99323	1.00179	0.99128	0.99695	72013	0	0
2022.08.24	00:00:00	0.99682	0.99734	0.99346	0.99462	36474	0	0
2022.08.24	12:00:00	0.99462	0.99990	0.99101	0.99662	68807	0	0
2022.08.25	00:00:00	0.99640	1.00334	0.99605	1.00072	44427	0	0
2022.08.25	12:00:00	1.00074	1.00113	0.99491	0.99743	62011	0	0
2022.08.26	00:00:00	0.99724	0.99915	0.99465	0.99891	35446	0	0
2022.08.26	12:00:00	0.99891	1.00901	0.99567	0.99646	85897	0	0
2022.08.29	00:00:00	0.99645	0.99656	0.99143	0.99385	45375	0	0
2022.08.29	12:00:00	0.99385	1.00293	0.99380	0.99972	73106	0	0
2022.08.30	00:00:00	0.99927	1.00342	0.99820	1.00250	42569	0	0
2022.08.30	12:00:00	1.00250	1.00549	0.99826	1.00137	79711	0	0
2022.08.31	00:00:00	1.00122	1.00460	0.99741	0.99793	38897	0	0
2022.08.31	12:00:00	0.99794	1.00790	0.99714	1.00545	85990	0	0
2022.09.01	00:00:00	1.00510	1.00545	1.00079	1.00371	47693	0	0
2022.09.01	12:00:00	1.00369	1.00469	0.99110	0.99442	77481	0	0
2022.09.02	00:00:00	0.99442	0.99966	0.99404	0.99729	36522	0	0
2022.09.02	12:00:00	0.99729	1.00338	0.99452	0.99571	86848	0	0
2022.09.05	00:00:00	0.99282	0.99372	0.98778	0.99112	54710	0	0
2022.09.05	12:00:00	0.99113	0.99443	0.99071	0.99310	37197	0	0
2022.09.06	00:00:00	0.99245	0.99865	0.99133	0.99581	56751	0	0
2022.09.06	12:00:00	0.99581	0.99604	0.98640	0.99031	83612	0	0
2022.09.07	00:00:00	0.99031	0.99301	0.98770	0.99066	46486	0	0
2022.09.07	12:00:00	0.99068	1.00107	0.98756	1.00057	72168	0	0
2022.09.08	00:00:00	0.99969	1.00146	0.99762	0.99979	44583	0	0
2022.09.08	12:00:00	0.99979	1.00300	0.99308	0.99983	95873	0	0
2022.09.09	00:00:00	0.99983	1.01134	0.99915	1.01073	46775	0	0
2022.09.09	12:00:00	1.01072	1.01073	1.00322	1.00455	63650	0	0
2022.09.12	00:00:00	1.01017	1.01979	1.00597	1.01919	47987	0	0
2022.09.12	12:00:00	1.01919	1.01919	1.01044	1.01211	66636	0	0
2022.09.13	00:00:00	1.01207	1.01563	1.01178	1.01545	33139	0	0
2022.09.13	12:00:00	1.01544	1.01873	0.99663	0.99686	85458	0	0
2022.09.14	00:00:00	0.99674	1.00098	0.99551	0.99915	54740	0	0
2022.09.14	12:00:00	0.99912	1.00236	0.99692	0.99814	77312	0	0
2022.09.15	00:00:00	0.99781	0.99956	0.99556	0.99924	24248	0	0
2022.09.15	12:00:00	0.99924	1.00181	0.99691	0.99966	65518	0	0
2022.09.16	00:00:00	0.99975	1.00121	0.99444	0.99550	31961	0	0
2022.09.16	12:00:00	0.99550	1.00367	0.99533	1.00129	70146	0	0
2022.09.19	00:00:00	1.00043	1.00291	0.99659	0.99761	20725	0	0
2022.09.19	12:00:00	0.99759	1.00275	0.99668	1.00240	57876	0	0
2022.09.20	00:00:00	1.00197	1.00506	1.00003	1.00101	31730	0	0
2022.09.20	12:00:00	1.00100	1.00188	0.99549	0.99711	68465	0	0
2022.09.21	00:00:00	0.99697	0.99753	0.98842	0.99020	38427	0	0
2022.09.21	12:00:00	0.99020	0.99377	0.98127	0.98372	86884	0	0
2022.09.22	00:00:00	0.98362	0.99074	0.98075	0.98792	58431	0	0
2022.09.22	12:00:00	0.98790	0.98879	0.98120	0.98395	95493	0	0
2022.09.23	00:00:00	0.98283	0.98520	0.97509	0.97528	32037	0	0
2022.09.23	12:00:00	0.97528	0.97750	0.96678	0.96880	95139	0	0
2022.09.26	00:00:00	0.96714	0.97090	0.95524	0.96850	78160	0	0
2022.09.26	12:00:00	0.96850	0.96977	0.95994	0.96087	119100	0	0
2022.09.27	00:00:00	0.96084	0.96711	0.95834	0.96242	46738	0	0
2022.09.27	12:00:00	0.96241	0.96527	0.95691	0.95924	107143	0	0
2022.09.28	00:00:00	0.95923	0.96006	0.95357	0.95562	57498	0	0
2022.09.28	12:00:00	0.95567	0.97509	0.95379	0.97347	130375	0	0
