open,high,low,volume,close
1.29311,1.29395,1.29183,149757.5976,1.29238
1.29239,1.29319,1.28983,151479.3008,1.29152
1.29208,1.29504,1.29048,613587.8087,1.29465
1.2945,1.29496,1.29258,427634.6017,1.29373
1.29375,1.29485,1.29321,162194.1992,1.29454
1.2947,1.29772,1.2944,162548.5976,1.29626
1.29617,1.29714,1.2943,146009,1.29524
1.29516,1.29538,1.28985,151689.504,1.29146
1.29178,1.29625,1.29173,604869.3047,1.29505
1.29507,1.29686,1.29391,425467.3945,1.29619
1.29638,1.2973,1.29541,160918.3944,1.29701
1.2969,1.3001,1.29686,157942.4024,1.29935
1.29947,1.29985,1.29657,149868.996,1.29677
1.29687,1.29738,1.29482,152358.7968,1.29503
1.29517,1.29713,1.29142,611217.3868,1.29638
1.29653,1.29705,1.29556,425792.207,1.29556
1.29608,1.29728,1.29518,159762.5,1.29707
1.29705,1.29768,1.29627,159166.8984,1.29684
1.29668,1.29779,1.29533,154896,1.29536
1.29532,1.29599,1.29228,149925.4024,1.2939
1.2939,1.29669,1.29311,615561.6172,1.29488
1.29486,1.29567,1.29408,435116.8946,1.29488
1.29482,1.29534,1.29344,161062.8984,1.29388
1.29405,1.29465,1.29297,160361.8008,1.29426
1.29424,1.29869,1.29353,151923.5976,1.29825
1.29881,1.3043,1.2987,155701.1992,1.3029
1.30278,1.30438,1.30126,606824.3868,1.30204
1.30213,1.30302,1.30049,430913.8047,1.30256
1.30248,1.30324,1.30139,159816,1.30205
1.30218,1.30369,1.302,157487.5976,1.30251
1.30248,1.30288,1.29749,156203.6992,1.30114
1.30123,1.30155,1.29887,150214.9024,1.29909
1.29895,1.29984,1.29487,608662.9025,1.29556
1.29565,1.29718,1.29496,434385.2071,1.29704
1.29693,1.29722,1.29512,159017.5,1.29676
1.29677,1.29688,1.29533,158603.3008,1.29584
1.29581,1.30012,1.29522,154236.9024,1.29732
1.29722,1.29965,1.29646,151822.5,1.29802
1.2979,1.29906,1.29588,609606.2109,1.29818
1.29825,1.29873,1.29149,428838.5977,1.29314
1.29296,1.29448,1.29207,162180,1.29214
1.2921,1.29294,1.2917,158088.6992,1.29193
1.29208,1.29374,1.29067,153968.8048,1.29226
1.29216,1.2927,1.28843,151470.1952,1.29186
1.29188,1.29285,1.28827,607576.4884,1.29123
1.2912,1.29199,1.29036,437361.7071,1.2917
1.29163,1.29273,1.28994,156502.9024,1.29017
1.29029,1.29109,1.28959,155421.8984,1.29049
1.29053,1.29238,1.28998,153770,1.29162
1.29144,1.29286,1.29087,150169.1952,1.29181
1.29173,1.29667,1.29113,604255.8946,1.2952
1.29512,1.29587,1.29446,427483.0078,1.29552
1.29561,1.29689,1.29456,159020.1016,1.29643
1.2966,1.29713,1.29572,157374.8048,1.29613
1.2962,1.29698,1.29505,153931.7032,1.2955
1.29547,1.29811,1.29504,151479.1992,1.29625
1.29623,1.29669,1.29461,609260.9961,1.29585
1.29597,1.2971,1.29529,438478.5001,1.29697
1.29685,1.29738,1.29528,165043.504,1.29596
1.29591,1.29671,1.29507,159680.6016,1.29614
1.29608,1.29641,1.29253,152874.3984,1.29326
1.29323,1.2962,1.29292,156603.9024,1.2937
1.29371,1.30199,1.29365,610456.7031,1.30094
1.30082,1.30366,1.30004,435786.6133,1.30314
1.30316,1.30399,1.30185,162888.3008,1.30342
1.30346,1.3039,1.30243,159087.3008,1.30269
1.3026,1.30336,1.30065,151046.0976,1.30099
1.30078,1.30313,1.30022,154649.9024,1.30173
1.30175,1.30496,1.30123,608122.211,1.30213
1.30206,1.30302,1.30148,432617.0977,1.30216
1.30208,1.30273,1.30108,162450.0976,1.30166
1.3016,1.30245,1.30117,158200,1.30186
1.30191,1.30254,1.30131,153095.8984,1.30176
1.30183,1.30625,1.30124,151924.1016,1.30399
1.30373,1.30392,1.29503,609204.5039,1.29513
1.29515,1.29701,1.29495,430799.5079,1.29588
1.29626,1.29636,1.29481,157738.0976,1.29517
1.29499,1.29556,1.29325,157603.004,1.29358
1.29365,1.29664,1.29292,149058.3008,1.29398
1.29413,1.29447,1.29205,156215.5,1.29345
1.29342,1.29361,1.29138,607595.5938,1.29307
1.29305,1.29364,1.29201,435153.7032,1.29271
1.29277,1.29376,1.29237,163589.5976,1.29281
1.29301,1.29304,1.29158,159765.8984,1.29223
1.29233,1.29475,1.29113,151652.5,1.29399
1.29392,1.29603,1.29344,149569,1.29452
1.29452,1.29719,1.29402,611296.707,1.29656
1.29655,1.29908,1.29642,434255.3008,1.29844
1.29853,1.29917,1.29663,163130.3984,1.29773
1.29771,1.29891,1.29744,157620.8984,1.29856
1.29849,1.29939,1.2971,154798.4024,1.29847
1.29844,1.30002,1.29786,155616.5,1.29895
1.29896,1.30242,1.29875,605867.4023,1.30162
1.30159,1.3019,1.30011,431998.8008,1.30097
1.30108,1.30241,1.30087,158931.1016,1.30119
1.30135,1.30264,1.30091,157253.4024,1.30213
1.3022,1.30277,1.29785,152511.7968,1.29874
1.29878,1.30135,1.29774,155384.1992,1.29996
1.3,1.30418,1.29998,607497.0977,1.30365
1.30373,1.30437,1.30231,431272.4923,1.30405
1.30405,1.30443,1.30279,163411.5,1.30361
1.30382,1.30454,1.3032,158443.6016,1.30443
1.30433,1.30462,1.29994,150601.004,1.30057
1.30052,1.30117,1.29871,150211.5,1.29998
1.29989,1.30084,1.29827,605979.8985,1.30045
1.3004,1.30141,1.29981,438548.8986,1.30073
1.29906,1.30242,1.29865,164749.7032,1.30117
1.30118,1.30209,1.30054,164686.5,1.30181
1.30177,1.30369,1.29762,164102.496,1.29815
1.29816,1.29898,1.29412,156122.0976,1.29563
1.29558,1.29699,1.29538,611127.4025,1.29639
1.29644,1.29685,1.29542,430731.0977,1.29645
1.29633,1.29694,1.29512,162472.5,1.29567
1.29539,1.29694,1.29528,155053.996,1.29646
1.29641,1.30057,1.29574,152332.6016,1.29975
1.29972,1.30435,1.29922,152826.1016,1.30274
1.3027,1.30329,1.30079,609745.9883,1.30265
1.30282,1.30404,1.30199,435237.9883,1.30378
1.3037,1.30414,1.30257,162786.5976,1.30344
1.30356,1.30533,1.30252,154963.5,1.3027
1.30268,1.31,1.30235,152737.6992,1.30952
1.30967,1.3108,1.3074,147208.3008,1.31008
1.31011,1.31498,1.30897,611667.5118,1.31277
1.31264,1.31321,1.31167,436859.0978,1.31306
1.31313,1.31435,1.31261,163234.8984,1.31373
1.31391,1.31409,1.31269,156374.0976,1.31367
1.31367,1.31526,1.31199,151049.3008,1.3129
1.31307,1.31455,1.31188,150695.8984,1.3132
1.31407,1.31732,1.31307,610319.3868,1.3138
1.31355,1.31494,1.31241,433994.6914,1.31395
1.31387,1.31461,1.31256,161874.004,1.3131
1.31312,1.31433,1.31265,155986.6992,1.31338
1.31314,1.31453,1.31171,152002.5,1.3128
1.31287,1.31362,1.31003,156423.5,1.31076
1.31071,1.31406,1.30968,610522.9962,1.31352
1.31331,1.31439,1.31277,429927.2032,1.31361
1.3138,1.31636,1.31357,161867.004,1.3146
1.31455,1.31612,1.31433,160117.8984,1.31524
1.31502,1.31625,1.31334,155756.6992,1.31474
1.3147,1.3149,1.31214,152646.6992,1.31354
1.31359,1.31548,1.313,610429.1055,1.31527
1.31549,1.31613,1.31467,434044.9961,1.31566
1.31535,1.31689,1.31444,160567.6952,1.3166
1.31643,1.31895,1.31633,159399.3984,1.31846
1.31849,1.31864,1.31326,154076.5,1.3152
1.31517,1.31579,1.31316,152789.6016,1.31453
1.31443,1.31543,1.31282,605895.6056,1.31409
1.31412,1.3145,1.313,433565.3048,1.31388
1.31367,1.31496,1.313,158169.9024,1.31439
1.31458,1.31502,1.31344,154607.5,1.31408
1.31404,1.31669,1.31326,152385.8984,1.3141
1.31398,1.31529,1.3113,150334.8984,1.31192
1.3117,1.31399,1.3114,613191.2071,1.31272
1.31293,1.31445,1.31274,429531.8087,1.31388
1.31362,1.31445,1.31311,162527.8984,1.31342
1.3135,1.3137,1.31238,159942.2968,1.31281
1.31258,1.31349,1.30816,147787.2968,1.3082
1.30823,1.31103,1.30813,148660.8984,1.30998
1.31012,1.31426,1.30958,604909.9883,1.31263
1.3127,1.31353,1.31179,431532.4062,1.31248
1.31245,1.31293,1.31129,159398.8008,1.31197
1.31188,1.31264,1.31122,158119.5,1.31235
1.31213,1.31291,1.3103,155040.004,1.31118
1.31123,1.31372,1.31029,157196.7968,1.31315
1.31338,1.31873,1.31306,614582.1915,1.317
1.31683,1.31796,1.31587,436117.8008,1.31637
1.31666,1.31928,1.31645,164395.9024,1.31882
1.31902,1.31987,1.31752,157123.0976,1.31813
1.31821,1.31886,1.31574,154254.5,1.31664
1.31658,1.31725,1.31501,153679.7968,1.31659
1.31658,1.31793,1.31529,607124.3868,1.31638
1.31636,1.31911,1.31592,429515.4063,1.31873
1.31863,1.32034,1.3171,165237.3008,1.31779
1.31788,1.31894,1.3174,156514.7032,1.31801
1.31807,1.32286,1.31595,147987.6016,1.32084
1.3206,1.32461,1.32014,151107.6016,1.32384
1.32393,1.32588,1.32192,612673.2188,1.3243
1.32432,1.32568,1.3231,433381.004,1.3241
1.32423,1.32434,1.32125,157803.3984,1.32169
1.32175,1.32245,1.32092,156680.3984,1.32142
1.32137,1.32264,1.31844,152142.3984,1.31854
1.3185,1.32273,1.31799,149881.1992,1.32143
1.3214,1.32346,1.31883,610993.7071,1.32259
1.3227,1.32381,1.32156,436372.207,1.32281
1.3229,1.3236,1.32195,158910.8008,1.32304
1.32292,1.32399,1.32158,155273.3008,1.32208
1.32197,1.32397,1.32043,151141,1.32173
1.32161,1.32345,1.32125,150735.8008,1.322
1.32187,1.32304,1.3156,610296.3086,1.31742
1.31735,1.31969,1.31664,433057.6015,1.31856
1.31841,1.31885,1.3164,158950.0976,1.31657
1.31688,1.3176,1.31631,158728.8984,1.31721
1.31709,1.31832,1.31428,147928.5976,1.31532
1.31532,1.31775,1.3149,153634.8008,1.31764
1.31781,1.32002,1.31579,610055.8945,1.31909
1.31912,1.32009,1.31815,435799.7891,1.31908
1.31965,1.32119,1.31207,164501.6992,1.31259
1.31257,1.31751,1.31194,152521.4064,1.31597
1.31595,1.31689,1.31254,152176.3984,1.31363
1.31346,1.31359,1.30758,151614.2032,1.30848
1.30835,1.31157,1.30734,612039.6954,1.30896
1.30892,1.31004,1.30851,433419.5977,1.30882
1.30882,1.31108,1.30795,163779.6016,1.30904
1.30891,1.31155,1.30811,157430.5976,1.31069
1.31096,1.31307,1.30939,153189.9024,1.31147
1.31147,1.31189,1.30891,148253.5,1.30909
1.30927,1.31149,1.30875,609998.4102,1.31056
1.31054,1.31287,1.31022,428955.6992,1.31271
1.31267,1.314,1.31148,161621.3048,1.31226
1.31231,1.31363,1.31157,154807.8008,1.31249
1.31253,1.31301,1.31103,150169.504,1.31218
1.312,1.31424,1.31178,155091.004,1.3137
1.31366,1.31567,1.3132,611874.9883,1.31473
1.31455,1.31855,1.31411,435492.0938,1.31758
1.31753,1.31815,1.31649,161862.1016,1.31687
1.317,1.31819,1.31638,156771.4024,1.31722
1.31719,1.31783,1.31427,150685.6992,1.31509
1.31533,1.31702,1.31369,152668.6016,1.31422
1.31425,1.31449,1.3117,600010.0977,1.31311
1.31313,1.31456,1.31206,432740.5078,1.313
1.31289,1.31467,1.31264,162504,1.31423
1.31435,1.3159,1.31396,156211.6992,1.31496
1.315,1.31553,1.31381,148778.1992,1.31469
1.31486,1.31591,1.30924,155319.6992,1.30997
1.30992,1.3122,1.30878,606648.2852,1.31126
1.31097,1.31188,1.31026,435441.8047,1.31128
1.31306,1.3143,1.3108,161333.2968,1.31191
1.31203,1.31226,1.31065,160950.0976,1.31128
1.31125,1.31459,1.31082,150142.6016,1.31423
1.3143,1.3182,1.31414,152644.9024,1.31678
1.31676,1.31937,1.31455,478923.8008,1.31798
1.3179,1.32006,1.3173,563127.5939,1.31902
1.31903,1.31979,1.31805,158075.6056,1.31829
1.31821,1.3192,1.31764,158769.6016,1.31846
1.31858,1.31884,1.31557,152529,1.31635
1.31629,1.32098,1.31566,151559,1.3206
1.32059,1.32204,1.31846,476274.6016,1.32087
1.32095,1.32193,1.31877,566086.7031,1.31962
1.31942,1.32054,1.31836,159589.1992,1.31943
1.3193,1.32016,1.31835,162006.8984,1.31935
1.31935,1.321,1.31835,156572.5,1.31946
1.31961,1.31991,1.31772,153235.5,1.31874
1.31885,1.32451,1.31812,476029.0157,1.3231
1.32323,1.32332,1.32137,562406.8986,1.32213
1.32245,1.32342,1.32129,156612.5,1.32254
1.3225,1.32305,1.32196,156943,1.32257
1.3226,1.32292,1.32031,155240.9024,1.3208
1.32068,1.32343,1.31935,150426.3984,1.32182
1.32152,1.32522,1.32135,477059.2851,1.32288
1.32295,1.32405,1.32253,565174.9845,1.32367
1.32368,1.32945,1.32293,158394.3984,1.3289
1.3288,1.33158,1.32841,160756.5976,1.32895
1.3289,1.33214,1.32803,152202.3008,1.3312
1.3313,1.33394,1.33064,148824.3984,1.33286
1.33282,1.33349,1.33028,475099.0039,1.33113
1.33118,1.33195,1.33038,562421,1.33136
1.33134,1.33251,1.33095,153652.5,1.33224
1.33216,1.33223,1.32964,158172.1016,1.33025
1.33023,1.33177,1.32846,153433.8984,1.3305
1.3305,1.33085,1.32795,148790.3984,1.32951
1.3296,1.33083,1.32862,477460.5938,1.32913
1.32929,1.33045,1.3281,562818.4063,1.33003
1.33025,1.33137,1.32946,173729.7968,1.33053
1.33045,1.33066,1.32775,211563.8984,1.32882
1.32878,1.33077,1.32836,210290,1.32927
1.32918,1.33018,1.32715,205410.4024,1.32962
1.32961,1.33094,1.32849,642892.9883,1.33024
1.33016,1.33224,1.32986,749488.2969,1.33181
1.33177,1.33237,1.33072,215437.8008,1.33129
1.33138,1.33199,1.33088,213201.5976,1.33154
1.33145,1.33208,1.33022,201074.9024,1.33051
1.33041,1.3308,1.32914,202114.1992,1.32942
1.32945,1.33084,1.32876,638591.0976,1.32988
1.33004,1.33892,1.32946,752269.0938,1.33844
1.33887,1.34104,1.33795,210149.3008,1.33963
1.33964,1.33986,1.33799,213818.9024,1.33873
1.33872,1.33908,1.33615,209200.8048,1.3364
1.33627,1.33696,1.33433,204938.6016,1.33554
1.3355,1.33733,1.33233,641341.7968,1.33298
1.33298,1.33382,1.33099,746761.6094,1.33306
1.33289,1.33355,1.33216,210150.6992,1.33257
1.3324,1.33304,1.33159,217097.6992,1.33202
1.33219,1.33389,1.33201,207469.5,1.3324
1.33241,1.33419,1.33015,197376.8008,1.33359
1.33335,1.33384,1.32877,647167.1093,1.32954
1.3295,1.33003,1.32787,751392.6094,1.32819
1.32871,1.32947,1.32581,167170.8984,1.32709
1.32713,1.32751,1.32593,94434.9014,1.32745
1.32747,1.32816,1.32547,250255.2041,1.32612
1.32622,1.32765,1.32587,44566,1.32712
1.32703,1.33468,1.32679,43601.5996,1.33297
1.33337,1.33401,1.33251,44460.7998,1.33292
1.33305,1.33359,1.33202,49020,1.33288
1.33278,1.33389,1.33224,94644.998,1.33333
1.33335,1.33527,1.33203,252648.7022,1.33475
1.33477,1.33524,1.33221,38755.5996,1.3342
1.3342,1.33628,1.3317,40272.4004,1.33381
1.33361,1.33521,1.33022,38656.7998,1.33508
1.33488,1.33677,1.33097,42532.6006,1.33396
1.33405,1.33564,1.33017,90610.5986,1.33524
1.33522,1.33596,1.33022,247725.8984,1.3334
1.33325,1.33638,1.33281,42348.6992,1.33507
1.33514,1.33731,1.33295,43056.8994,1.33339
1.33349,1.33419,1.33083,43719.2002,1.33125
1.33122,1.33211,1.32999,48888.8008,1.3312
1.33124,1.33275,1.33038,94197.8018,1.33184
1.33185,1.3343,1.33114,250772.002,1.33377
1.33378,1.33528,1.33153,42622.8994,1.3329
1.33292,1.33466,1.33252,39356.4004,1.33364
1.33369,1.33415,1.33266,42813.0996,1.333
1.33236,1.33379,1.33182,47988.7998,1.3325
1.33255,1.33477,1.33211,92651.3018,1.33455
1.33471,1.33488,1.33102,251150.9024,1.33137
1.33137,1.33273,1.32916,43211.8994,1.33135
1.33134,1.33996,1.32889,158849.3018,1.33715
1.3372,1.33775,1.33525,184428.1972,1.3356
1.3356,1.3356,1.33545,0,1.33545
1.3374,1.33775,1.33321,100528.8584,1.33412
1.33412,1.33598,1.33386,76345.3018,1.33592
1.33591,1.33625,1.33436,240777.1797,1.33505
1.33505,1.33784,1.33462,358842.1093,1.33758
1.33761,1.33817,1.33603,210492.9804,1.33778
1.33779,1.33791,1.33619,132312.3984,1.33657
1.33656,1.33744,1.33621,116443.5586,1.33673
1.33677,1.33696,1.33625,78154.9522,1.33661
1.33658,1.33808,1.3354,238889.1992,1.33667
1.33666,1.33683,1.33511,358307.1483,1.33652
1.33652,1.33751,1.33564,212360.4844,1.33585
1.33585,1.33628,1.33207,129620.9004,1.33298
1.33309,1.33405,1.33189,122886.3008,1.3337
1.3337,1.33435,1.3328,67743.8691,1.3342
1.3342,1.33605,1.3329,148050.3496,1.3354
1.33535,1.33755,1.33375,209718.9003,1.3357
1.3357,1.33815,1.33462,487196.4531,1.3373
1.3374,1.3374,1.3363,150000.5,1.3368
1.3368,1.3377,1.33671,62383,1.3374
1.33735,1.33775,1.33633,97160.001,1.3367
1.3367,1.33735,1.3354,179518.7032,1.33685
1.33655,1.33895,1.33605,311020.2617,1.3386
1.3386,1.3442,1.33855,270658.7773,1.3425
1.3425,1.34335,1.34183,83874.6026,1.3431
1.3431,1.34335,1.34186,44964.2998,1.3424
1.3423,1.34278,1.3416,35987.499,1.3417
1.3417,1.34205,1.34106,36289.1001,1.342
1.34205,1.3427,1.33725,80113.4644,1.3383
1.3383,1.3384,1.3365,85791.502,1.3373
1.3372,1.33805,1.33671,74570.1992,1.33805
1.33795,1.33808,1.33602,39420.8994,1.33635
1.3363,1.3367,1.3358,27908.1994,1.33615
1.3361,1.33785,1.33539,61410.6016,1.3375
1.3375,1.33805,1.336,80357.7012,1.33635
1.3363,1.3376,1.3341,137112.3008,1.33455
1.33455,1.33625,1.3343,71061.6646,1.3355
1.33555,1.33825,1.33491,69112.3008,1.33805
1.338,1.3435,1.3377,160617.1738,1.342
1.342,1.3428,1.3403,189622.6992,1.3409
1.3409,1.34425,1.3407,269759.4257,1.34345
1.3434,1.34565,1.3427,369561.8399,1.34355
1.34355,1.34415,1.3424,112488.4648,1.344
1.344,1.34415,1.342,71367.7373,1.3422
1.3422,1.3428,1.34155,69816.1016,1.34235
1.3423,1.3436,1.3417,161600.5078,1.3429
1.3429,1.34355,1.34135,210002.8203,1.3426
1.3426,1.34425,1.3423,265567.8769,1.343
1.343,1.34365,1.3408,128212.5527,1.3432
1.34325,1.34435,1.34272,68306.6006,1.34365
1.34365,1.34695,1.34329,159658.4004,1.34595
1.34595,1.3478,1.3446,219892.9531,1.3448
1.3448,1.34715,1.3442,244334.3321,1.3459
1.3459,1.35055,1.3458,182972.0996,1.3474
1.3474,1.3491,1.3473,48956.8994,1.3484
1.34808,1.35175,1.348,35991.7803,1.3499
1.3499,1.35245,1.3496,55751.6601,1.3508
1.3508,1.3535,1.35025,87135.4004,1.3521
1.3521,1.3549,1.3519,101194.6016,1.3542
1.3542,1.3556,1.3486,145280,1.3515
1.3515,1.3542,1.3512,41107.54,1.3532
1.3559,1.35775,1.35232,38107.6997,1.3562
1.3562,1.3568,1.35235,28716.7197,1.35545
1.3554,1.35615,1.35237,129244.3023,1.3556
1.3556,1.35635,1.3542,217482.2969,1.35515
1.35525,1.3563,1.354,309163.3126,1.3549
1.3549,1.35535,1.3533,132426.7323,1.3535
1.3536,1.35395,1.35243,55986.7002,1.3535
1.3535,1.35435,1.35291,57061.2998,1.3539
1.3539,1.35515,1.353,181345.3984,1.3541
1.3541,1.35955,1.3528,234255.7148,1.3584
1.3584,1.35905,1.3556,373801.7969,1.3562
1.3562,1.3574,1.356,130737.4501,1.3568
1.3568,1.3589,1.35565,61094.7007,1.3585
1.3585,1.35935,1.35765,84462.4482,1.3587
1.3587,1.3617,1.3585,205936.8964,1.3613
1.3613,1.36165,1.35575,317655.5547,1.3579
1.3579,1.3596,1.3572,344480.998,1.3578
1.3578,1.3615,1.3571,87460.9219,1.361
1.3612,1.3621,1.36,66299.5264,1.3604
1.3604,1.36095,1.3578,124035.2988,1.3592
1.3592,1.35965,1.35615,168620.8165,1.35945
1.35935,1.36155,1.35865,188214.9629,1.3591
1.3591,1.36145,1.3583,214236.3984,1.36065
1.36065,1.3614,1.3598,122411.1543,1.3614
1.3614,1.36295,1.36065,88098.5595,1.3618
1.3618,1.36225,1.3611,70738.2002,1.3617
1.3617,1.3638,1.3602,218064.3496,1.3604
1.3604,1.36165,1.35955,199745.0235,1.3603
1.3602,1.36085,1.3587,316493.6719,1.3603
1.3603,1.3607,1.3588,83843.961,1.3593
1.35989,1.3608,1.3593,40609.4998,1.3596
1.3596,1.35985,1.3583,60110.3994,1.3594
1.3594,1.3596,1.3559,139258.4004,1.35645
1.35645,1.3573,1.3548,147478.664,1.3562
1.3562,1.3586,1.35415,164084.9414,1.3576
1.3576,1.3579,1.35668,57338.4404,1.3578
1.3578,1.35865,1.35717,60645.4072,1.3574
1.3574,1.35745,1.3549,102051.6992,1.35645
1.3564,1.3576,1.3552,192998.416,1.3566
1.3566,1.3589,1.3561,234256.246,1.3577
1.35775,1.3636,1.3576,322076.7344,1.3622
1.3622,1.3644,1.362,153031.5976,1.3641
1.3642,1.3645,1.3623,64346.9004,1.3627
1.3626,1.364,1.3626,81823.2597,1.363
1.363,1.36535,1.3628,163077.8027,1.3643
1.3643,1.36605,1.36225,213960.6016,1.364
1.364,1.36665,1.3632,243879.4493,1.364
1.364,1.36475,1.36354,93127.999,1.364
1.3639,1.36475,1.3635,90630.498,1.36475
1.3647,1.3654,1.364,76443.3984,1.365
1.365,1.36555,1.3633,193202.8944,1.3644
1.3644,1.3644,1.3588,369673.9844,1.361
1.361,1.36105,1.3585,389675.4062,1.36035
1.3603,1.36105,1.3598,144004.7022,1.3602
1.3602,1.3604,1.3586,59074.4995,1.3599
1.3598,1.3608,1.3592,59433.4004,1.3607
1.36075,1.362,1.3588,131057.6992,1.3613
1.3613,1.3683,1.3612,297350.1348,1.36635
1.36625,1.36755,1.3601,403844.3359,1.36175
1.3617,1.3655,1.3616,73476.6397,1.3654
1.36321,1.365,1.36155,113555.7998,1.36246
1.36242,1.3649,1.3624,140460.7002,1.36363
1.36363,1.36406,1.3591,61375.1992,1.35954
1.35946,1.36292,1.359,63580.5996,1.36251
1.36242,1.36789,1.36221,65053.5996,1.36675
1.36673,1.36701,1.36442,59934.4004,1.36478
1.36471,1.36573,1.36392,114370.6035,1.36465
1.36455,1.36552,1.36362,137940.0996,1.36473
1.36473,1.36615,1.36259,61732.2012,1.36405
1.36407,1.36599,1.36319,61922.7998,1.3657
1.36563,1.36727,1.35909,63752.7002,1.35995
1.35994,1.36218,1.35924,59774.5,1.36039
1.36033,1.36099,1.35939,115708.2998,1.35951
1.3595,1.36003,1.35613,136854.3984,1.35735
1.35735,1.35975,1.3569,59007.6006,1.35747
1.35747,1.35911,1.35636,63456.5,1.35848
1.35847,1.36111,1.3576,65240.1016,1.36047
1.3605,1.36094,1.35903,58009.501,1.35919
1.35911,1.35973,1.35803,117114.8965,1.3593
1.35928,1.36072,1.35896,137855.9024,1.36054
1.36047,1.36199,1.35927,59611,1.36072
1.36073,1.36209,1.35913,62830.2998,1.35923
1.35912,1.35938,1.35521,64327.5,1.35685
1.3568,1.35697,1.3548,58273.2998,1.355
1.35495,1.35572,1.35469,115319.1006,1.35498
1.35502,1.35535,1.35356,138912.7002,1.3543
1.35433,1.35766,1.35402,61906.1006,1.35642
1.35644,1.35977,1.3555,62802.1992,1.35941
1.3593,1.36104,1.35822,63345.6006,1.35945
1.35943,1.36043,1.35903,58233.3008,1.35909
1.36025,1.36108,1.35893,115383.6016,1.36043
1.3604,1.36118,1.35969,139528.1006,1.36027
1.36027,1.36108,1.35978,61794.4004,1.36052
1.36056,1.36265,1.36049,63102.7002,1.36188
1.36183,1.3623,1.3613,65458.7998,1.36167
1.36164,1.36173,1.35969,61266.5996,1.3601
1.36007,1.36045,1.35947,117564.6006,1.35965
1.35963,1.3617,1.35938,137454.5996,1.36155
1.36153,1.36214,1.35719,62357.6992,1.35757
1.35756,1.35788,1.35487,62665.8994,1.35548
1.35538,1.35602,1.3517,63713.0996,1.35396
1.35395,1.35475,1.35372,61113.2998,1.35438
1.35437,1.35472,1.35351,116463.3994,1.35451
1.35451,1.35495,1.35379,138896.503,1.35413
1.35414,1.3553,1.3533,63032.5986,1.35433
1.35437,1.35459,1.353,64095.5,1.35422
1.35414,1.35652,1.35414,63421.4004,1.35492
1.35494,1.35576,1.35199,59287.499,1.35278
1.35273,1.35377,1.35218,117270.501,1.35317
1.35314,1.35392,1.35259,135588.3008,1.35355
1.35353,1.35635,1.35323,63202.001,1.35433
1.35435,1.3546,1.35049,64991.3008,1.35081
1.35074,1.35198,1.34818,66132.8008,1.34871
1.34874,1.34903,1.34666,60451.7998,1.34851
1.34845,1.34875,1.34657,117611.1025,1.3467
1.34662,1.34845,1.34637,137704.5,1.34793
1.34792,1.3488,1.34663,63656,1.34775
1.34778,1.35008,1.34763,64277.8994,1.34959
1.34972,1.35284,1.34962,65280.2988,1.35119
1.35125,1.35317,1.35092,58803.9004,1.35238
1.35353,1.35451,1.35287,117106.6006,1.35347
1.35344,1.35506,1.35287,136751.4004,1.35468
1.3547,1.35497,1.35251,61751.6992,1.35389
1.35382,1.35584,1.35362,61444.8008,1.35426
1.35423,1.35516,1.35347,63600.0996,1.35447
1.35441,1.35505,1.35402,59364.2002,1.35448
1.3544,1.35482,1.35378,115858.5,1.35415
1.35407,1.355,1.35403,138702.3008,1.35435
1.35436,1.356,1.35343,61675,1.35382
1.35387,1.35643,1.35278,63077.0996,1.35569
1.35574,1.36088,1.35415,64066.4014,1.36006
1.36015,1.36036,1.35864,60433.1006,1.35903
1.359,1.35956,1.35878,117129.3984,1.35927
