,high error,low error,close error,0
0,189.26171875,16.208984375,51.232421875,51.232421875
1,556.5166015625,158.44775390625,360.7255859375,360.7255859375
2,136.8671875,152.3115234375,123.322265625,123.322265625
3,4.3896484375,106.0712890625,47.8388671875,47.8388671875
4,3.9990234375,134.6455078125,244.7001953125,244.7001953125
5,287.6318359375,73.873046875,23.1005859375,23.1005859375
6,4.52734375,228.3662109375,202.701171875,202.701171875
7,134.9609375,113.712890625,67.26953125,67.26953125
8,129.00390625,272.7353515625,154.52734375,154.52734375
9,147.96875,33.3017578125,89.3798828125,89.3798828125
10,115.11328125,306.0908203125,192.60546875,192.60546875
11,0.9921875,61.19921875,222.12109375,222.12109375
12,150.75390625,51.7890625,31.85546875,31.85546875
13,31.6435546875,411.140625,94.021484375,94.021484375
14,109.0810546875,120.49560546875,162.53173828125,162.53173828125
15,202.361328125,79.27392578125,36.94482421875,36.94482421875
16,134.55859375,2.39453125,19.4541015625,19.4541015625
17,418.21875,234.94384765625,88.265625,88.265625
18,61.6064453125,52.380859375,67.33935546875,67.33935546875
19,16.31591796875,37.3583984375,22.16357421875,22.16357421875
20,24.8671875,40.4833984375,29.20751953125,29.20751953125
21,218.9375,27.951171875,260.951171875,260.951171875
22,5.39501953125,86.04443359375,27.37158203125,27.37158203125
23,220.5703125,121.59521484375,87.4453125,87.4453125
24,88.38671875,26.4208984375,5.40234375,5.40234375
25,154.712890625,29.771484375,57.8994140625,57.8994140625
26,81.703125,121.84765625,62.12451171875,62.12451171875
27,173.58984375,133.435546875,198.439453125,198.439453125
28,209.1357421875,12.68212890625,51.3125,51.3125
29,34.7197265625,128.5498046875,132.7958984375,132.7958984375
30,128.7119140625,158.92431640625,20.6962890625,20.6962890625
31,54.5107421875,52.38427734375,105.9609375,105.9609375
32,195.259765625,80.82861328125,137.4677734375,137.4677734375
33,57.341796875,28.35009765625,230.548828125,230.548828125
34,191.8955078125,132.595703125,215.71484375,215.71484375
35,143.0693359375,42.0439453125,183.2666015625,183.2666015625
36,52.33203125,162.4384765625,65.107421875,65.107421875
37,84.8173828125,153.470703125,109.0859375,109.0859375
38,11.9228515625,1.9833984375,27.166015625,27.166015625
39,284.5966796875,102.2236328125,170.4619140625,170.4619140625
40,1.2744140625,156.0087890625,87.8310546875,87.8310546875
41,74.8125,167.6005859375,89.9052734375,89.9052734375
42,139.796875,13.439453125,83.1328125,83.1328125
43,33.169921875,23.25390625,5.07421875,5.07421875
44,272.248046875,126.599609375,302.5537109375,302.5537109375
45,21.4833984375,127.1201171875,159.7880859375,159.7880859375
46,283.6171875,35.6640625,10.9658203125,10.9658203125
47,121.376953125,152.310546875,97.787109375,97.787109375
48,48.7890625,73.8193359375,41.56640625,41.56640625
49,111.908203125,90.345703125,150.1943359375,150.1943359375
50,135.357421875,119.0380859375,271.7578125,271.7578125
51,149.224609375,68.826171875,87.013671875,87.013671875
52,17.8408203125,73.9580078125,50.119140625,50.119140625
53,254.3876953125,13.845703125,143.3779296875,143.3779296875
54,84.408203125,351.6201171875,43.9755859375,43.9755859375
55,75.57421875,100.6142578125,79.197265625,79.197265625
56,299.2353515625,159.9580078125,198.326171875,198.326171875
57,57.08203125,12.6865234375,127.5166015625,127.5166015625
58,15.248046875,12.9296875,12.4189453125,12.4189453125
59,122.15625,134.7490234375,136.1279296875,136.1279296875
60,13.2724609375,216.97265625,54.400390625,54.400390625
61,266.0712890625,118.6943359375,143.16796875,143.16796875
62,53.99609375,84.771484375,76.68359375,76.68359375
63,64.5869140625,133.0,5.7587890625,5.7587890625
64,138.228515625,89.294921875,14.9599609375,14.9599609375
65,49.0029296875,73.1923828125,65.2587890625,65.2587890625
66,203.3349609375,110.546875,105.701171875,105.701171875
